feature,feature_type,rank
uses_embedded_wasm_binary,static,1.0
unique_map_types,dynamic,2.0
undefined_variable_usage,static,3.0
is_external_string,dynamic,4.0
prototype_failure_ics,dynamic,5.0
cleanup_token_mutated_after_register,static,6.0
uses_allow_natives_syntax,static,7.0
back_pointer_is_null,dynamic,8.0
ic_slow_stub_count,dynamic,9.0
debugprint_call_count,static,10.0
gc_major,dynamic,11.0
no_object_allocation_in_optimized_function,static,12.0
triggers_gc,static,13.0
uses_optimization_directives,static,14.0
megamorphic_ics,dynamic,15.0
recursive_iife_depth,static,16.0
uses_typed_array,static,17.0
allocation_pressure,static,18.0
opt_marked,dynamic,19.0
loop_count_high_alloc,static,20.0
use_of_proxy_reflect,static,21.0
non_extensible_flag,dynamic,22.0
function_complexity_score,static,23.0
ic_state_transitions,dynamic,24.0
uses_jit_intrinsics,static,25.0
builtin_operation_on_container,static,26.0
elem_kind_slow,dynamic,27.0
has_maglev_or_turbofan_opt,static,28.0
typedarray_dv_usage,static,29.0
uses_eval_or_dynamic_code,static,30.0
object_shape_mutation,static,31.0
gc_minor,dynamic,32.0
function_hotness,static,33.0
bucket_array_count,dynamic,34.0
use_of_eval_function,static,35.0
uses_proxy_on_regex_like_object,static,36.0
type_diversion_func_args,static,37.0
exception_handling,static,38.0
monomorphic_ics,dynamic,39.0
assignments_to_young_space_objects,static,40.0
opt_success,dynamic,41.0
